시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,득표수_계,무효투표수,기권수
경상남도,합계,2375265,1373815,852377,343137,154729,1350243,23572,1001450
경상남도,창원시,356493,184115,112369,38627,31624,182620,1495,172378
경상남도,마산시,326663,171791,122814,31539,15542,169895,1896,154872
경상남도,진주시,252537,145232,77772,50737,14603,143112,2120,107305
경상남도,진해시,118111,70223,46643,15379,7095,69117,1106,47888
경상남도,통영시,102469,60728,41786,13684,4250,59720,1008,41741
경상남도,고성군,46167,33469,21513,7661,3440,32614,855,12698
경상남도,사천시,86136,57392,35061,15408,5680,56149,1243,28744
경상남도,김해시,315263,150966,87632,47354,14142,149128,1838,164297
경상남도,밀양시,90362,58412,36650,15879,4669,57198,1214,31950
경상남도,거제시,142095,75632,42568,17024,14820,74412,1220,66463
경상남도,의령군,26675,21741,13236,4518,3053,20807,934,4934
경상남도,함안군,48706,34252,22544,6619,4098,33261,991,14454
경상남도,창녕군,52848,37285,25192,7546,3510,36248,1037,15563
경상남도,양산시,162544,86355,56004,19427,9290,84721,1634,76189
경상남도,하동군,42978,31435,16059,11354,3080,30493,942,11543
경상남도,남해군,42965,32988,11830,18947,1386,32163,825,9977
경상남도,함양군,34178,27657,15797,6492,4700,26989,668,6521
경상남도,산청군,30952,23787,15303,4934,2865,23102,685,7165
경상남도,거창군,50916,35360,27893,4256,2432,34581,779,15556
경상남도,합천군,46207,34995,23711,5752,4450,33913,1082,11212
