시도,구시군,선거인수,투표수,보수정당,진보정당,그외정당,무소속,득표수_계,무효투표수,기권수
부산,중구,42111,25584,15672,3226,1908,4658,25464,120,16527
부산,서구,109489,65288,39620,8314,5109,11967,65010,278,44201
부산,동구,87511,54017,31708,6780,4243,11067,53798,219,33494
부산,영도구,127967,75664,41811,13008,6700,13807,75326,338,52303
부산,부산진구,324855,200613,115334,26287,17765,40587,199973,640,124242
부산,동래구,225283,144883,86308,16957,12730,28480,144475,408,80400
부산,남구,237462,148749,86574,19494,13259,28994,148321,428,88713
부산,북구,247521,154739,84137,22441,15106,32511,154195,544,92782
부산,해운대구,322575,202750,118502,26921,18228,38551,202202,548,119825
부산,기장군,62272,38759,22799,4951,3312,7513,38575,184,23513
부산,사하구,283276,171149,98782,24215,15798,31723,170518,631,112127
부산,금정구,206527,131508,77336,15925,12200,25631,131092,416,75019
부산,강서구,43825,25623,14549,3700,1949,5237,25435,188,18202
부산,연제구,169739,108433,63080,13445,9867,21688,108080,353,61306
부산,수영구,144300,91170,54832,10807,7735,17574,90948,222,53130
부산,사상구,208350,126302,67671,20237,11601,26331,125840,462,82048
대구,합계,1896866,1267969,876719,75932,82828,228199,1263678,4291,628897
대구,중구,66234,43459,30882,2502,2449,7469,43302,157,22775
대구,동구,265762,176279,120170,11357,11601,32448,175576,703,89483
대구,서구,190185,120295,83998,6600,6627,22579,119804,491,69890
대구,남구,146210,92611,63764,5457,5644,17395,92260,351,53599
대구,북구,341870,229360,156772,14386,16007,41470,228635,725,112510
대구,수성구,330137,230474,164557,12665,14290,38408,229920,554,99663
대구,달서구,437650,296170,203226,17634,20047,54434,295341,829,141480
대구,달성군,118818,79321,53350,5331,6163,13996,78840,481,39497
인천,합계,2005874,1210220,593283,286565,142452,183057,1205357,4863,795654
인천,중구,71324,41139,21199,8755,4629,6347,40930,209,30185
인천,동구,59570,37098,17655,8265,4622,6343,36885,213,22472
인천,남구,326395,190852,95605,41666,21929,30906,190106,746,135543
인천,연수구,195285,125814,66280,25170,14904,19081,125435,379,69471
인천,남동구,317999,192315,93371,45763,22899,29562,191595,720,125684
인천,부평구,430072,258527,122367,65803,31302,38072,257544,983,171545
인천,계양구,248876,147573,67374,39757,17965,21942,147038,535,101303
인천,서구,286985,170454,81884,43355,20114,24462,169815,639,116531
인천,강화군,55196,36766,22075,6166,3262,4975,36478,288,18430
인천,옹진군,14172,9682,5473,1865,826,1367,9531,151,4490
광주,합계,1031333,663338,56875,527588,54569,22520,661552,1786,367995
광주,동구,90124,55737,5450,43391,4475,2206,55522,215,34387
광주,서구,222662,144859,13004,114717,11791,4993,144505,354,77803
광주,남구,158988,101716,9616,80271,7991,3609,101487,229,57272
광주,북구,344625,220888,18291,176435,18105,7502,220333,555,123737
광주,광산구,214934,140138,10514,112774,12207,4210,139705,433,74796
대전,합계,1098977,680264,246008,159700,76283,195957,677948,2316,418713
대전,동구,191518,113405,37863,29102,11926,33970,112861,544,78113
대전,중구,204994,126057,46023,28964,12742,37915,125644,413,78937
대전,서구,368547,230752,86050,51476,25052,67522,230100,652,137795
대전,유성구,176526,114086,43017,26382,15374,28974,113747,339,62440
대전,대덕구,157392,95964,33055,23776,11189,27576,95596,368,61428
울산,합계,806423,521216,279891,70736,77054,90905,518586,2630,285207
울산,중구,177386,112934,63101,13670,15231,20427,112429,505,64452
울산,남구,252020,163310,92717,19581,20136,30244,162678,632,88710
울산,동구,136997,87909,43337,16129,15425,12621,87512,397,49088
울산,북구,106264,71100,33363,10201,16249,10926,70739,361,35164
울산,울주군,133756,85963,47373,11155,10013,16687,85228,735,47793
경기,합계,8222124,5035641,2603443,1181936,561286,670742,5017407,18234,3186483
경기,수원시장안구,210171,133783,64832,30641,16758,21176,133407,376,76388
경기,수원시권선구,227968,135070,65272,31545,16025,21784,134626,444,92898
경기,수원시팔달구,169529,97064,48972,21255,11132,15331,96690,374,72465
경기,수원시영통구,175615,111290,56136,23571,14353,16999,111059,231,64325
경기,성남시수정구,202875,113585,51580,34521,13026,14015,113142,443,89290
경기,성남시중원구,205596,114597,52703,34835,12483,14194,114215,382,90999
경기,성남시분당구,321923,218340,134060,36746,21301,25735,217842,498,103583
경기,의정부시,314746,191670,100542,46445,20249,23806,191042,628,123076
경기,안양시만안구,205444,127123,60840,32071,14864,18799,126574,549,78321
경기,안양시동안구,261803,176837,90423,40389,21151,24255,176218,619,84966
경기,부천시원미구,333326,202315,95829,53939,23609,28392,201769,546,131011
경기,부천시소사구,174754,106639,50341,28322,12612,15003,106278,361,68115
경기,부천시오정구,140783,79906,36051,24222,8458,10856,79587,319,60877
경기,광명시,236416,149929,69944,41736,17829,19985,149494,435,86487
경기,평택시,296098,176789,88319,37120,23849,26749,176037,752,119309
경기,양주시,133824,79527,43554,18409,7707,9468,79138,389,54297
경기,동두천시,67629,38221,21126,8741,3426,4739,38032,189,29408
경기,안산시상록구,266293,153609,70545,43183,18252,21086,153066,543,112684
경기,안산시단원구,238970,134675,61105,38367,15613,19069,134154,521,104295
경기,고양시덕양구,283032,176306,91510,43375,19120,21771,175776,530,106726
경기,고양시일산동구,184138,115854,63571,25295,12837,13833,115536,318,68284
경기,고양시일산서구,204400,132601,72844,29467,14337,15617,132265,336,71799
경기,과천시,45430,32075,18228,6308,3721,3736,31993,82,13355
경기,의왕시,101448,66677,33605,15670,7973,9216,66464,213,34771
경기,구리시,144987,91250,49370,20746,9668,11210,90994,256,53737
경기,남양주시,361363,219433,119873,50520,22383,25954,218730,703,141930
경기,오산시,103848,60027,28666,14370,7468,9304,59808,219,43821
경기,화성시,265536,159514,81713,34968,19274,22891,158846,668,106022
경기,시흥시,277333,157636,72523,45012,17572,22013,157120,516,119697
경기,군포시,203559,133078,63844,32262,17290,19311,132707,371,70481
경기,하남시,106527,65545,35272,15325,6234,8493,65324,221,40982
경기,파주시,228024,138055,76460,30084,14073,16782,137399,656,89969
경기,여주군,82266,49800,27822,9214,5207,7193,49436,364,32466
경기,이천시,144497,83665,47323,15257,9174,11390,83144,521,60832
경기,용인시처인구,151077,87778,46632,20100,9020,11629,87381,397,63299
경기,용인시수지구,211290,140500,85920,24687,13537,16058,140202,298,70790
경기,용인시기흥구,217439,140377,77906,29436,15618,17072,140032,345,77062
경기,안성시,124360,73933,36971,16282,8903,11333,73489,444,50427
경기,김포시,153236,96255,54078,20342,9360,12079,95859,396,56981
경기,광주시,171826,104240,58125,23821,9707,12197,103850,390,67586
경기,포천시,120695,71154,40396,14971,7088,8234,70689,465,49541
경기,연천군,36588,23834,13072,5441,2245,2865,23623,211,12754
경기,양평군,70828,45899,28550,7463,4070,5451,45534,365,24929
경기,가평군,44634,29186,16995,5462,2710,3669,28836,350,15448
강원,합계,1164655,728895,376004,136668,83729,127102,723503,5392,435760
강원,춘천시,196492,125883,66113,22632,15744,20698,125187,696,70609
강원,원주시,222473,134205,68001,25195,17208,23042,133446,759,88268
강원,강릉시,170634,105225,57934,15492,11407,19740,104573,652,65409
강원,동해시,74275,45514,23942,7256,4688,9302,45188,326,28761
강원,삼척시,56902,36635,18696,6030,3459,8121,36306,329,20267
강원,태백시,40897,24364,12227,4050,2633,5280,24190,174,16533
강원,정선군,34720,21600,9705,4772,2342,4535,21354,246,13120
강원,속초시,64461,36959,20765,6597,3879,5553,36794,165,27502
강원,고성군,24828,16112,9058,3053,1499,2373,15983,129,8716
강원,양양군,23327,15507,8133,2985,1541,2691,15350,157,7820
강원,인제군,25011,16576,7640,4193,1976,2571,16380,196,8435
강원,홍천군,55527,35562,17210,8539,4178,5303,35230,332,19965
강원,횡성군,35075,23250,11162,5168,2882,3766,22978,272,11825
강원,영월군,32950,21913,10435,4922,2220,4059,21636,277,11037
강원,평창군,35702,22624,10828,5198,2384,3974,22384,240,13078
강원,화천군,18066,11854,5827,2748,1434,1698,11707,147,6212
강원,양구군,16648,11163,5113,2794,1419,1714,11040,123,5485
강원,철원군,36667,23949,13215,5044,2836,2682,23777,172,12718
충북,합계,1146102,702593,289499,165637,78210,162750,696096,6497,443509
충북,청주시상당구,184975,111986,46133,24361,12229,28669,111392,594,72989
충북,청주시흥덕구,277547,165610,66251,36408,19643,42510,164812,798,111937
충북,충주시,157206,94852,45089,20282,10031,18583,93985,867,62354
충북,제천시,105649,66705,30743,13123,7087,15081,66034,671,38944
충북,단양군,26564,17457,7552,3873,1812,3957,17194,263,9107
충북,청원군,109982,67302,25120,18173,7547,15678,66518,784,42680
충북,영동군,41056,27267,11464,7113,2753,5502,26832,435,13789
충북,보은군,29383,19907,6880,6978,2016,3729,19603,304,9476
충북,옥천군,44227,29097,9731,9178,3156,6540,28605,492,15130
충북,음성군,68117,39820,16303,10210,4687,8161,39361,459,28297
충북,진천군,46260,27916,10792,7549,3402,5862,27605,311,18344
충북,괴산군,31545,20753,8404,4786,2401,4787,20378,375,10792
충북,증평군,23591,13921,5037,3603,1446,3691,13777,144,9670
충남,합계,1532751,924039,313693,192999,104554,304259,915505,8534,608712
충남,천안시,384145,223871,90229,47217,26801,58549,222796,1075,160274
충남,공주시,100441,60827,16936,13301,6180,23789,60206,621,39614
충남,보령시,85009,52590,16630,10172,5269,19876,51947,643,32419
충남,아산시,167540,94122,35318,18665,12213,27337,93533,589,73418
충남,서산시,115264,69287,26335,14056,7713,20533,68637,650,45977
충남,태안군,51230,31923,11033,7355,3240,9836,31464,459,19307
충남,금산군,46603,28558,9005,8063,3192,7954,28214,344,18045
충남,연기군,63317,42235,11585,10525,4037,15084,41231,1004,21082
충남,논산시,102616,61078,17467,17311,11507,14230,60515,563,41538
충남,계룡시,25719,17187,7639,3808,1794,3873,17114,73,8532
충남,부여군,63526,39879,11784,8562,5401,13634,39381,498,23647
충남,서천군,50538,31927,9823,8302,3270,10144,31539,388,18611
충남,홍성군,70470,44195,13117,6891,3601,20133,43742,453,26275
충남,청양군,27914,18733,4926,3172,1789,8606,18493,240,9181
충남,예산군,72086,48521,9487,4350,2078,32227,48142,379,23565
충남,당진군,106333,59106,22379,11249,6469,18454,58551,555,47227
전북,합계,1425056,957575,86149,777236,54437,34630,952452,5123,467481
전북,전주시완산구,255669,173723,16560,140317,10008,6392,173277,446,81946
전북,전주시덕진구,203973,138028,12304,111433,8887,5061,137685,343,65945
전북,군산시,198926,125277,14338,96750,8509,5203,124800,477,73649
전북,익산시,236123,151701,15429,120624,9665,5407,151125,576,84422
전북,정읍시,97592,65233,4835,54890,3058,1973,64756,477,32359
전북,남원시,69951,49456,3299,42232,1926,1629,49086,370,20495
전북,김제시,79810,54726,4250,46019,2437,1675,54381,345,25084
전북,완주군,65917,44710,3500,36557,2842,1550,44449,261,21207
전북,진안군,22970,16059,1240,13276,769,616,15901,158,6911
전북,무주군,21099,14660,1641,11305,776,789,14511,149,6439
전북,장수군,19853,14224,1151,11614,698,602,14065,159,5629
전북,임실군,26931,19427,1276,16454,705,775,19210,217,7504
전북,순창군,25208,19324,771,17343,529,477,19120,204,5884
전북,고창군,50039,34236,2308,28901,1473,1237,33919,317,15803
전북,부안군,50995,36791,3247,29521,2155,1244,36167,624,14204
전남,합계,1500831,971461,88834,757309,81918,34790,962851,8610,529370
전남,목포시,179160,104320,9604,83225,7829,3255,103913,407,74840
전남,여수시,223347,139798,13489,109765,10994,4838,139086,712,83549
전남,순천시,196303,125839,12177,97384,10817,4851,125229,610,70464
전남,나주시,77930,51998,3920,41506,4560,1500,51486,512,25932
전남,광양시,98340,62793,9013,43204,6536,3736,62489,304,35547
전남,담양군,41587,28834,1974,23872,1740,992,28578,256,12753
전남,장성군,38966,29003,2500,22841,2195,1029,28565,438,9963
전남,곡성군,27604,19181,1247,15521,1532,654,18954,227,8423
전남,구례군,23231,16090,1448,12480,1366,656,15950,140,7141
전남,고흥군,66681,44303,4003,34207,4068,1491,43769,534,22378
전남,보성군,42498,28000,3213,20610,2803,1056,27682,318,14498
전남,화순군,55659,35684,2632,28138,3389,1261,35420,264,19975
전남,장흥군,35526,26481,2216,19730,3060,986,25992,489,9045
전남,강진군,33693,22087,2265,16564,2062,976,21867,220,11606
전남,완도군,46449,30496,2132,24615,2405,977,30129,367,15953
전남,해남군,67227,45542,3535,35193,4468,1487,44683,859,21685
전남,진도군,29034,18856,1598,15164,1241,614,18617,239,10178
전남,영암군,47590,31323,3031,24145,2822,967,30965,358,16267
전남,무안군,51219,32718,2703,26267,2474,927,32371,347,18501
전남,영광군,47268,32207,2466,25768,2347,1204,31785,422,15061
전남,함평군,31915,22101,1643,17937,1572,648,21800,301,9814
전남,신안군,39604,23807,2025,19173,1638,685,23521,286,15797
경북,합계,2097394,1437209,1033957,96822,98167,195526,1424472,12737,660185
경북,포항시북구,191990,140685,118169,6757,6991,8143,140060,625,51305
경북,포항시남구,193356,136640,108775,8910,8466,9754,135905,735,56716
경북,울릉군,8561,5834,4342,554,309,588,5793,41,2727
경북,경주시,211623,145887,107948,8968,11799,16157,144872,1015,65736
경북,김천시,109767,74936,50908,4707,5021,13631,74267,669,34831
경북,안동시,133566,90343,59978,6599,6890,15854,89321,1022,43223
경북,구미시,280481,172422,114803,12743,13937,30175,171658,764,108059
경북,영주시,91618,63686,43029,4704,4640,10694,63067,619,27932
경북,영천시,86531,60974,44263,4348,4061,7326,59998,976,25557
경북,상주시,87304,62722,44152,4321,3910,9508,61891,831,24582
경북,문경시,61373,43068,30867,2834,2269,6612,42582,486,18305
경북,예천군,41837,29903,20464,2282,1863,4774,29383,520,11934
경북,경산시,181228,117751,79438,7775,8579,21393,117185,566,63477
경북,청도군,39106,29630,20077,1885,2228,4903,29093,537,9476
경북,고령군,28742,19990,13420,1462,1323,3518,19723,267,8752
경북,성주군,38277,26370,18615,1691,1537,4207,26050,320,11907
경북,칠곡군,85733,53075,35502,4147,3947,9120,52716,359,32658
경북,군위군,22558,16452,12147,1047,817,2223,16234,218,6106
경북,의성군,53346,38182,27525,2517,2653,5006,37701,481,15164
경북,청송군,23708,17932,12422,1571,1458,2115,17566,366,5776
경북,영양군,16408,11710,8199,1120,845,1366,11530,180,4698
경북,영덕군,36879,27649,23129,1377,990,1763,27259,390,9230
경북,봉화군,29972,21290,13981,1812,1717,3402,20912,378,8682
경북,울진군,43430,30078,21804,2691,1917,3294,29706,372,13352
경남,합계,2416351,1549070,843662,189463,170719,329486,1533330,15740,867281
경남,창원시,362408,231700,119272,29081,33277,48987,230617,1083,130708
경남,마산시,324462,209020,122030,20557,19828,45251,207666,1354,115442
경남,진주시,250883,167564,97767,15332,16662,36341,166102,1462,83319
경남,진해시,121833,79408,43764,9834,8392,16901,78891,517,42425
경남,통영시,104365,64408,38853,6610,5390,12761,63614,794,39957
경남,고성군,45808,29676,16716,3268,2522,6621,29127,549,16132
경남,사천시,88020,57258,31520,5945,5431,13639,56535,723,30762
경남,김해시,328602,196486,94923,33010,22552,44945,195430,1056,132116
경남,밀양시,90039,59131,32527,7002,5128,13612,58269,862,30908
경남,거제시,150738,88567,45598,13614,13704,14908,87824,743,62171
경남,의령군,25869,18150,9440,1849,1857,4472,17618,532,7719
경남,함안군,51439,36737,19584,3930,4441,8177,36132,605,14702
경남,창녕군,51627,35815,19389,3698,3835,8217,35139,676,15812
경남,양산시,168925,101284,55734,14220,10749,19877,100580,704,67641
경남,하동군,45826,30695,15618,5097,3140,6120,29975,720,15131
경남,남해군,45169,30603,15991,4709,2704,6505,29909,694,14566
경남,함양군,33470,25093,13967,3200,2546,4794,24507,586,8377
경남,산청군,30086,21140,12239,2055,2273,4037,20604,536,8946
경남,거창군,50823,34594,19863,3637,3399,6982,33881,713,16229
경남,합천군,45959,31741,18867,2815,2889,6339,30910,831,14218
제주,합계,414022,252111,96495,81570,33962,37495,249522,2589,161911
제주,제주시,296325,181304,70297,56798,24685,27824,179604,1700,115021
제주,서귀포시,117697,70807,26198,24772,9277,9671,69918,889,46890
